QTWO,45.55,-0.27703,-0.06898,1.94705,-13.87116,4.70643,-0.6202,-0.64036,-10.729,-13.65,2.37439,26.62773,,1.92568,0,,0,22.64974,36.38921,-26.478,48.71326,-26.364,-13.59123
QUIK,1.52,-0.16511,-0.17575,0.18474,-114.8243,0.15723,-0.18283,-0.18375,-12.577,-115.598,0.20521,25.2906,,2.34402,2.38607,1.96496,44.72375,1.22241,-4.05668,-14.044,45.4523,-14.131,-116.3141
QUMU,1.76,-0.94693,-0.21782,-0.47978,-31.4943,3.01348,-1.27271,-1.27374,-5.826,-42.89417,0.82116,-1158.126,,0.91201,82.73499,,82.73499,-22.44394,23.41968,-12.082,63.5673,-11.896,-42.23382
QUOT,13.1,0.02376,0.46909,2.90822,-4.69335,3.59918,-0.17627,-0.17666,8.3,-4.89856,4.23324,-6.70568,,6.03181,36.63467,,36.63467,23.4295,23.49806,-15.779,56.3038,-15.777,-4.89794
RACE,120.52,5.02444,1.75552,-2.24002,22.69362,22.1027,3.44054,3.4337,1250.972,21.83728,3.27479,16.14866,18.5773,1.71394,231.9548,1.38964,231.9548,0.52661,8.95624,917.8488,51.6853,652.8735,15.59166
RAD,1.68,0.52351,0.00752,-1.38215,1.99017,23.50509,0.03524,0.10644,665.941,0.1475,0.15901,-177.8976,,0.8586,365.6761,0.59015,368.1428,-5.57303,4.68763,250.127,22.60693,112.999,0.45793
RARE,50.99,-5.31936,-6.04542,4.47173,-12593.49,0.06153,-5.45635,-5.47912,-323.117,-12187.52,5.30923,85.10429,,3.7962,0,3.78554,0,48180,,-318.338,92.38132,-231.639,-8868.262
RAVE,1.23,-0.16364,-0.66398,0.20368,-8.91105,2.96663,-0.73219,-0.31291,-0.288,-21.21058,0.09586,93.52238,,2.50289,44.72716,2.49504,44.72716,-38.09735,5.84035,-3.252,28.37179,-3.532,-9.6783
RBBN,5.1,-0.15247,0.06927,0.34683,-16.739,5.60031,-0.4135,-0.6332,0.039,-16.27316,0.73017,-341.8788,,1.16234,3.65603,1.0746,6.90584,116.3796,5.35981,-53.692,61.07013,-40.052,-12.1391
RBCN,6.95,5.67866,-0.75875,12.19716,-355.3529,1.88157,6.68122,5.03183,-10.582,-352.161,6.5847,210.7251,,19.96093,0,17.70612,0,-70.83863,-40.43027,-17.763,-109.1991,14.05,278.5488
RCI,57.54,7.48112,0.88093,-9.32771,21.72806,27.38238,3.45478,3.31322,5329,16.58771,,1645.756,0.02952,0.43559,199.9685,0.38971,252.7021,3.47578,2.52355,2346,52.59139,1711,12.09786
RCL,117.74,11.94458,8.68363,48.81367,19.86884,40.69658,7.53444,7.5328,2695.25,18.51403,0.56301,3.54788,146.1784,0.17599,57.23732,0.15273,67.68756,4.96773,2.6868,1625.133,44.21662,1625.133,18.51403
RCKY,21.45,1.73061,1.27904,14.97275,3.845,33.98369,1.0486,0.85745,18.33254,3.69724,0.49749,287.4239,-6.19274,5.95159,1.55885,2.6747,1.55885,0.06524,2.07053,9.3613,31.8996,6.38666,2.52241
RCUS,15.44,,,,,,-1.27446,,,-3756.688,,,,,,,,,,,,,
RDCM,18.35,,,5.69695,6.96962,3.05398,0.23487,0.22285,2.595,8.0144,4.6663,365.2188,,7.27922,0,7.17862,0,32.27572,18.722,2.984,71.83144,2.901,7.79148
RDI,16.65,2.60793,-1.80816,6.45791,10.64404,12.02806,1.37319,1.89747,38.018,11.9871,0.59803,5875.034,,0.41612,69.19677,0.39832,77.11548,6.41799,1.91436,33.529,22.46742,43.997,15.44038
RDWR,21.35,0.08467,0.54894,6.59035,-3.15609,4.7841,-0.13659,-0.1742,6.955,-0.87099,4.85544,194.1726,,2.31103,,2.13619,,13.03759,2.24389,-1.841,81.25742,-7.493,-3.54499
RDUS,35.94,-5.74833,-4.77211,5.24146,-1125.963,0.50482,-5.80388,-5.80156,-246.522,-1149.769,5.67677,-30.21201,,5.04438,68.58732,4.96266,68.58732,,,-254.237,93.97612,-254.237,-1149.769
REGN,344.36,14.39483,8.91597,57.08799,35.41401,50.61119,13.15318,13.13746,2225.058,35.39562,13.09718,97.40918,14.25685,3.81779,11.44928,3.36522,11.44928,28.98697,33.62283,2078.511,93.23832,1524.711,25.96478
RELL,7.95,0.10834,-0.48248,9.70782,-0.33208,11.32757,-0.48415,-0.11653,2.006,-4.46841,4.5323,106.7784,,5.50476,0,3.49131,0,15.53493,-2.80997,-0.918,33.07124,-1.496,-1.02642
REVG,20.76,1.30411,-1.40134,3.6119,3.65081,35.85263,0.66787,0.66556,148.716,2.20572,0.19866,92.70454,,2.19293,63.88466,0.74607,64.01363,16.23662,,66.731,12.80659,43.695,1.86755
RFP,8.3,1.38881,-0.06613,16.10865,1.39482,38.72141,-0.41105,-0.93537,325,0.17079,0.06652,128.6977,,2.47981,49.2808,1.2304,49.34334,1.01237,-4.84421,6,26.72929,-84,-2.22032
RGLD,85.87,3.63181,3.45183,34.5724,34.615,6.77743,1.55535,1.28494,314.967,26.96511,1.50262,-58.57226,-0.68829,3.98025,21.85665,3.80325,21.85665,6.90626,10.87716,119.242,80.94843,83.948,17.05983
RGS,15.13,1.88042,-0.19298,2.12999,-1.97019,31.1479,-0.34815,0.69114,42.888,-0.40399,3.49766,1834.99,,2.06555,22.91007,1.51941,22.91007,-27.24441,-4.43124,-32.872,31.94131,32.912,2.26726
RGLS,0.7175,-0.441,-0.78633,0.33131,-97404.16,0.00096,-0.47396,-0.75077,-67.607,-100141.7,0.57788,155.2727,,2.04712,0,,56.39198,0,-64.46095,-72.102,,-35.656,-49522.22
RH,95.28,2.75376,14.86754,-11.72838,3.79977,84.72119,1.17105,0.47522,201.436,1.23561,0.84031,25.16591,,1.24184,,0.22703,,14.24717,15.38589,30.151,34.79535,9.18,0.3762
RHT,149.51,2.63145,,,16.17697,16.04594,2.05937,2.09985,568.852,16.25432,,71.79205,21.94081,,,,,22.81852,17.05696,474.701,85.21477,381.803,13.07338
RIBT,1.5729,-0.87894,-0.39925,0.81289,-107.7274,1.15013,-0.32737,-0.85054,-5.34,-113.9274,0.34372,-5.31784,,3.61162,0.08145,3.35245,0.1086,-2.62832,-18.75296,-15.215,28.38637,-9.292,-76.26357
RIG,9.45,-5.38171,1.58343,31.05968,-84.22469,7.27596,-2.5567,-7.49086,1366.553,-101.0091,7.25712,-119.7827,,3.3645,56.23672,3.05917,58.20414,-35.42094,-19.77256,-2871.769,53.31315,-2929.147,-101.9509
RICK,28.39,1.77406,1.18689,2.93014,17.0284,15.67663,1.27273,1.02596,40.496,10.10449,1.22996,60.38878,1.65204,0.97776,76.27484,0.89208,85.84667,22.14944,8.75911,16.414,58.33864,9.972,6.58402
RKDA,24.01,-7.15992,-6.51763,3.59965,-377.9185,1.86841,-7.01326,-7.28634,-14.036,-389.4933,5.85467,45.98216,,4.26865,0,4.20369,0,164.4444,-10.49833,-15.681,92.97069,-15.707,-390.1391
RL,111.8,5.39744,8.62934,27.93358,3.2964,75.70177,3.29819,1.80992,926.1,-1.57678,25.06765,85.88872,,2.06596,15.51284,1.58332,24.91563,-4.21237,-0.61152,195.4,58.91074,148.5,2.38788
RLH,9.75,0.70616,0.19665,4.34253,0.64156,7.13738,0.04455,0.00112,21.071,-3.6824,1.37113,160.1586,,1.14147,29.76992,1.13643,68.40089,-5.67767,3.3379,-6.331,24.19413,0.191,-1.09233
RM,31.84,2.90226,8.85265,19.62467,23.55033,23.12257,2.27794,2.27779,71.522,14.77543,0.44858,18.84693,1.97254,,236.6416,,236.6416,12.63023,14.95985,40.257,,26.841,9.85139
RMGN,1.42,-0.12033,-0.20807,0.1211,-12.78376,1.9696,-0.48825,-0.41719,-1.742,-11.61405,0.13983,-79.08524,,1.01817,0,0.94125,10.81081,-7.84005,,-5.245,56.91144,-5.349,-14.25184
RMBS,13.43,0.47178,0.95782,2.46165,13.56539,3.48843,-0.01638,-0.02372,109.199,10.42722,3.00077,-353.3934,,2.79839,30.21586,2.75956,43.94105,4.44039,10.92709,40.989,79.86573,-2.162,-0.54999
ROST,77.98,4.36105,2.76438,7.97943,14.49193,36.78125,3.5458,3.54986,2361.559,14.43763,3.37778,54.67742,14.96271,1.63577,10.23163,0.78354,13.01827,15.88669,7.77418,2040.72,28.95063,1362.753,9.64117
ROKU,31.1,-0.58668,0.28302,1.50133,-4.28151,5.17122,-0.62516,-0.68179,-14.28,-12.32421,1.78757,81.32707,,2.11271,0,1.91217,0,27.77318,,-63.194,38.97181,-63.509,-12.38564
RNG,63.5,-0.65942,0.18677,2.06712,-5.4384,6.57431,-0.87201,-0.86299,-11.061,-5.16085,2.32137,-537.0394,,1.9575,0,1.95594,0,34.47939,34.36244,-25.883,75.8196,-66.518,-13.26312
RP,51.5,1.16109,1.07234,-6.02923,4.47268,8.21584,0.49072,0.33895,116.783,2.27151,0.83365,-14.5365,36.82649,0.92692,126.4179,,129.2306,25.89974,15.80363,15.241,59.24559,27.677,4.12497
ROSG,0.41,,,2.39703,-169.6448,5.29816,-9.3129,-9.30606,-15.665,-176.1642,3.34455,37.81576,,2.50079,1.47159,,2.71678,-43.27058,145.7596,-16.267,19.43903,-16.233,-175.796
RNET,13.6,1.47958,0.60771,2.17772,-4.87476,11.37752,-0.08392,-0.23379,24.961,-6.21059,1.89756,267.6218,,2.11283,49.60214,2.05766,54.21133,7.68589,4.85271,-12.725,35.98286,-4.179,-2.04986
RMNI,8.56,,0.90487,-3.54555,10.3333,6.59759,-1.85535,-0.47405,9.661,-24.44494,0.37006,-77.5047,,0.49014,,,,32.75043,,-51.978,61.01358,-51.794,-24.3584
RPD,25.57,-0.88366,0.17005,-1.71724,-24.28287,4.68093,-1.06326,-1.06317,-41.057,-23.74142,2.05976,-29.41706,,0.91447,0,,0,28.19425,34.2699,-47.706,71.67811,-45.67,-22.72818
RPM,47.67,3.46496,0.40822,-1.05591,10.74393,37.59839,2.74394,2.53392,683.764,4.92788,2.00393,229.8159,-3.68087,2.22797,117.2098,1.42423,132.9987,10.46768,5.59064,467.18,42.79217,346.616,6.84474
RRC,14.54,2.80433,-1.69659,16.65693,1.69885,9.7757,1.23299,-0.01875,1225.111,3.42498,0.00181,29.33333,,0.56817,71.15713,0.53991,71.15713,29.87198,11.89121,82.12,83.42377,-4.6,-0.03562
RRGB,58,9.70925,5.61929,19.46758,2.8265,106.1886,2.93992,2.5938,138.491,2.10148,1.36745,241.6005,6.07853,0.65364,71.38539,0.46932,71.38539,17.4618,7.16269,29.02,21.29581,33.719,2.44176
RRR,29.28,3.9187,-0.10722,0.50059,19.40387,17.69675,2.47213,1.27473,640.372,12.24264,1.99261,24.68698,8.36323,1.42817,677.7262,1.3756,685.6078,-0.13509,5.60172,197.794,54.48807,151.652,11.11273
RSLS,1.45,-4.65775,-3.17207,1.86813,-3717.593,0.10398,-37.09944,-5.89754,-23.41867,-2969.624,1.9194,91.03419,,6.19421,0,5.81039,0,21.31689,,-28.63512,38.91374,-28.63512,-4509.326
RS,85.74,8.59541,1.43325,23.58368,6.81411,132.1879,5.56268,5.52266,885,6.00555,2.12644,52.00633,0.70856,4.33608,38.76926,1.88333,40.7405,15.26969,2.86083,583.8,28.67812,406.1,4.25574
RST,13.15,0.30519,0.28435,-2.92402,-2.43834,8.25559,-0.15049,-0.18577,7.662,-2.19131,1.88579,96.12345,,0.60922,76.35163,0.58531,94.92365,-13.33062,-7.54426,-4.045,81.99119,-4.132,-2.23844
RSYS,0.641,-0.02526,-0.43047,-0.00794,-34.97324,3.43043,-0.32784,-0.46997,-21.225,-36.53863,0.20682,457.1252,,0.98485,0,0.90379,244.2748,-20.38658,-14.10496,-48.877,15.52688,-18.204,-13.60864
RTTR,2.72,-10.47104,-10.30088,0.81477,,0,-20.44255,-11.63688,-13.26127,,2.41173,66.82071,,1.29129,0,,0,,,-13.23775,,-13.23775,
RTEC,27.7,1.51091,1.66163,9.55661,23.24126,7.97349,1.03196,1.32415,52.218,23.44276,5.61192,44.62897,-0.2496,7.61297,0,6.01699,0,11.10474,3.14702,59.802,52.76208,42.409,16.62459
RUBI,1.8,-2.42614,-0.38658,2.75718,-100.92,3.18303,-1.82261,-3.15904,-19.653,-100.6429,2.57063,-9.57835,,1.40237,0,,0,-56.79332,22.20433,-156.545,63.46009,-154.783,-99.51011
RUSHA,42.49,6.02545,-1.39365,18.81186,3.1547,114.8915,2.17998,2.17355,306.765,2.89356,3.12804,78.94041,6.71941,1.17308,51.17501,0.29159,141.6059,18.29407,8.80982,136.399,17.60621,89.267,1.8937
RUTH,24.45,1.4951,1.16364,-0.26122,11.25347,13.38806,1.09958,1.01099,65.581,11.06834,0.13665,15.61518,,0.41847,62.88992,0.32033,62.88992,15.30628,5.97914,45.914,27.24463,31.33,7.55262
RWLK,1.1,-1.19178,-1.11475,0.12355,-287.6951,0.3838,-1.21265,-1.26718,-21.35,-317.2707,0.48551,56.8842,,2.15257,240.3831,1.77804,414.1354,-4.77687,51.48189,-24.598,39.99742,-24.717,-318.8056
RXII,3.22,-5.48618,-4.30538,0.75432,-93746.66,0.00665,-3.43527,-5.67113,-9.296,-93820,1.47367,86.01961,,1.69183,0,,0,,-31.15635,-14.073,,-12.452,-83013.34
RYAM,21.47,6.91435,0.47837,12.25681,5.93093,16.28619,6.17522,3.50201,190.079,35.85594,1.8608,2070.951,-0.61257,2.10207,177.6098,1.11991,178.9684,51.15453,-2.57686,344.695,14.48458,311.174,33.80462
SA,10.8,,-0.44085,4.78654,,0,-0.13657,-0.14073,-6.44232,,0.3091,-88.91903,,3.81005,0,,0,,,-6.3057,,-7.98556,
RYI,8.15,1.46133,-0.72932,-4.62796,3.26924,90.21903,0.17429,0.17446,157.1,0.49633,2.08017,-22.74927,-34.7197,2.74125,,1.21033,,18.82146,-3.51883,16.7,17.31209,6.5,0.21993
SAGE,161.07,-7.07342,-5.789,11.32004,,0,-7.08722,-7.09028,-272.625,,12.35266,-14.8476,,10.10712,0,,0,,,-270.121,,-270.121,
SAH,18.95,3.50874,-1.81181,4.31505,2.14413,222.8757,1.64073,1.49501,310.547,1.09579,0.14705,-8.06392,-1.11049,1.03323,122.4502,0.25938,322.5938,4.34219,3.35722,108.124,14.77293,65.669,0.66638
SAIC,78.8,4.64444,2.73333,-16.86047,5.85938,96.71111,3.37096,3.65176,300,4.94382,2.90698,6.4003,-2.80456,1.33699,308.6956,,320.1863,2.78276,-1.22553,214,9.44393,164,3.76838
SAIL,20.69,-0.38787,0.36578,0.32767,5.34409,3.55477,-0.58313,-0.64024,20.163,-2.84807,1.36612,-90.48487,,1.98598,20.80683,,20.80683,52.8096,,-5.299,76.0341,-30.521,-5.04794
SATS,52.77,6.2454,1.16228,37.569,10.23645,19.50589,0.96276,0.84724,729.291,5.34042,33.87252,-67.45363,-18.83541,8.97715,86.34615,8.77517,87.32226,6.35998,-9.5919,100.694,59.77227,81.761,4.32138
SANW,3.6,-0.44395,-1.22471,1.65563,-4.25628,3.63218,-0.65265,-0.65214,0.73826,-5.56472,0.22421,-129.3789,,1.61397,15.64701,0.50615,48.7721,-15.24387,39.73571,-3.15649,22.78913,-11.98124,-17.08116
SAUC,1.35,0.44281,0.29241,-2.82079,3.16732,6.19295,-0.04051,-0.04772,18.66635,-0.77746,0.16274,-125.859,,0.33979,,0.26282,,67.5178,16.3962,-1.2864,70.5071,-1.28415,-0.7761
SAVE,37.78,10.90791,-2.93528,26.05807,14.68429,38.16345,9.04513,8.92717,545.74,13.35712,13.22326,828.9541,42.85018,1.97868,78.07736,,84.57285,15.3291,14.96456,353.652,32.74688,616.606,23.28866
SBGI,31.3,12.48139,2.68202,-24.76403,26.92286,27.13436,6.62531,8.31093,850.083,18.97299,6.69662,426.7626,36.5348,2.36078,247.8171,,264.9711,-7.98404,20.82723,518.745,57.4983,848.114,31.68132
SBH,16.45,2.47696,2.04593,-7.66932,11.98049,29.30486,1.65865,1.6366,616.343,8.77781,0.63047,22.36234,4.72495,1.97232,,0.37717,,-0.46468,2.2501,341.157,49.82154,219.914,5.59055
SBUX,57.89,3.85184,0.91062,0.59044,26.16126,15.64689,2.09106,3.12554,4979.3,19.28592,2.6769,225.2068,17.13531,1.0062,79.3884,0.81424,85.47139,5.94464,11.0145,6190.6,59.31757,4518.2,19.88164
SBOT,0.82,-0.4609,-0.45796,0.57214,-4863.412,0.01035,-0.49141,-0.47825,-5.01679,-2203.272,0.51029,9.15603,,9.84942,0,9.64304,0,-85.55618,-4.41076,-4.94493,-341.3674,-4.94573,-4625.636
SCCO,52.35,2.80272,0.64295,7.70369,39.35532,8.60867,1.95912,1.95899,3290.1,34.60365,1.36514,190.0535,-3.06598,2.71343,97.53426,1.82162,97.53426,33.25947,-0.04432,2302.8,51.12029,1514.3,22.47051
SCHL,38.84,1.22207,-2.2744,29.89253,2.81284,46.16124,1.87448,-0.50623,141.7,5.04708,10.43921,-216.511,-15.26153,2.01281,0,1.29844,0.60745,2.52826,-4.02824,-9,54.11202,-16.2,-0.99277
SCHN,32.35,4.11893,0.30497,13.81219,4.45629,64.60631,1.56702,2.26626,126.54,2.88518,0.33798,1480.198,9.91434,2.30587,33.66783,1.04415,33.7879,44.6246,-12.76721,74.62,14.25604,64.573,3.66302
SCKT,3.23,0.20554,,1.8261,11.35868,2.86734,0.19323,0.16392,2.65389,10.98375,0.48209,-100.6824,,3.85503,,2.89813,0,-19.28073,9.43,2.33859,53.50796,1.21583,5.71183
SCL,83.18,7.93357,4.33502,30.94013,7.5927,82.34355,4.65518,4.55526,228.251,7.23306,13.2787,142.1796,5.45193,2.46285,36.25192,1.92344,39.29206,12.64442,1.30988,139.237,17.57214,106.478,5.52969
SCSC,35.55,3.21058,-1.46628,16.01135,1.95325,144.1694,2.7273,1.9613,103.85,2.84444,1.38573,-37.26909,0.27477,2.14893,41.91838,1.263,41.93047,14.08279,3.42452,70.081,11.18383,50.199,1.36129
SCS,13.6,,,5.42034,,,,,,,2.43765,,,1.53939,35.9277,1.2066,36.27198,,,,,,
SCVL,23.8,,,18.12802,,,,,,,2.84655,,,5.64571,,1.05815,,,,,,,
SCWX,8.08,0.51188,-0.16233,0.35121,-17.7483,5.82836,-0.01342,-0.01409,-40.874,-18.33282,1.25225,639.8423,,1.23709,0,1.23287,0,1.43424,22.04531,-85.78,51.54604,-1.077,-0.23018
SCYX,1.34,-0.93555,-0.91835,0.739,-10281.64,0.00957,-0.93695,-0.92922,-26.28,-9750.973,1.51503,-85.21709,,4.43218,48.12237,,68.43531,0,-56.67549,-25.059,,-25.059,-9788.672
SEAC,2.71,-0.83168,-0.08764,1.08385,-38.33042,2.29594,-1.45803,-0.979,2.51,-67.56728,0.90539,97.30071,,2.51792,0,2.48641,0,17.37889,-12.65131,-32.822,65.84169,-34.496,-42.51732
SEED,0.7703,,,0.57516,,0,-0.31036,-0.31036,-10.904,,0.02256,,,0.6641,50.54715,0.65498,95.51594,,,-12.10939,,-7.24474,
SEAS,14.83,-0.47626,0.21421,0.53984,-16.58371,14.71077,-0.23838,-2.38743,236.463,-22.74888,0.38526,-85.21864,,0.4686,523.0563,0.34674,536.5212,-0.78177,-2.36263,-287.392,36.83133,-204.194,-16.16323
SEND,28.14,0.04258,0.1731,4.18087,-4.97819,2.74291,-0.11946,-0.15329,-0.692,-5.58862,4.16107,-259.0211,,8.71158,6.17164,,9.57035,37.52763,,-6.253,73.62809,-6.253,-5.58862
SFIX,20.28,0.12634,0.09129,2.79307,2.68362,11.32165,-0.00616,0.03073,38.539,1.31005,2.7444,1450,,2.75989,0,2.14264,0,24.4479,,23.898,43.29617,3.059,0.2794
SFLY,81.25,3.66501,4.94558,3.47023,5.17568,34.87669,1.02662,0.38697,190.527,2.96126,20.6804,18.39468,0.24264,1.40217,71.68001,1.38292,128.6801,5.79606,13.18881,35.244,47.93741,21.21,1.78205
SGC,26.27,1.63406,0.87375,5.29607,9.19558,17.6478,1.20687,1.25846,30.188,9.28812,0.53905,17.95028,38.56429,3.31224,26.35315,1.73592,31.15438,12.00105,17.4298,24.782,36.11181,19.052,7.14058
SGEN,52.34,0.09379,-1.02267,4.69247,-40.60156,3.34086,-0.07494,-0.09204,-171.532,-32.94702,2.86139,199.3027,,3.45279,0,3.09392,0,23.1109,17.9982,-158.887,88.77802,-10.73,-2.22499
SGH,49.84,4.08009,2.0392,4.55396,10.13556,49.09004,0.57076,2.25936,145.844,0.27834,2.39158,1515.241,,1.62037,97.17102,1.07578,112.7958,82.58662,9.19245,72.428,22.41365,55.548,5.50325
SGMS,41.6,4.83006,2.39372,-77.05339,11.51252,34.5889,-2.21773,-2.83438,1121.8,-7.38747,8.77419,53.12569,,2.53636,,2.20776,,9.41239,27.12936,-227.8,62.23246,-252.2,-8.17875
SGOC,1.1278,-0.33671,-0.20203,-1.05158,-1377.206,0.04368,-0.67999,-0.51614,-3.986,-105.7802,0.00868,43.4493,,0.16495,0,,0,-99.6366,-56.16329,-5.257,3.67647,-4.778,-1171.078
SGRP,1.4,0.19896,0.1991,0.8149,1.76802,8.31496,0.00812,0.01998,5.277,1.6356,0.37256,510.6761,-39.92921,1.38909,0.16098,,30.5122,45.79819,12.8093,3.19,19.82229,0.434,1.16087
SGYP,1.83,-0.99458,-0.94544,-0.02237,-1321.04,0.07462,-0.99512,-1.00207,-222.034,-1333.757,0.55536,49.92162,,4.32957,,3.87831,,,,-224.338,47.61593,-224.338,-1333.757
SHAK,41.63,1.65123,0.35583,4.60858,9.42365,13.66258,0.49668,0.47344,56.125,44.6735,2.29877,-92.26934,32.83041,2.73921,0,2.70224,0,31.20607,44.45749,160.293,29.18843,12.457,6.0369
SHLD,2.67,-4.90575,-17.89155,-47.77778,-2.57454,155.4759,-13.37989,-7.92791,-1117,-5.87355,1.68519,52.90603,,0.77558,,0.20631,,-27.69332,-15.96517,-981,22.47635,-853,-5.10717
SHEN,36,4.16706,1.53338,-3.59337,7.59978,12.27634,0.47571,0.25857,252.283,2.16621,1.59311,3889.362,-5.55886,1.25665,216.3088,1.21519,234.6963,-1.60762,16.2647,13.257,65.43952,12.99,2.12258
SHLM,43,3.70116,-0.18192,-12.53155,3.48243,88.41332,0.98705,1.04348,170.26,1.31375,1.74344,-203.8699,-13.16006,1.79451,435.7075,1.08996,444.8333,14.31742,3.40962,38.737,14.7618,30.859,1.51354
SHLO,8.7,2.1825,0.58787,6.83562,2.42667,50.49388,0.1201,0.16019,73.817,0.61642,0.47607,162.522,,1.41548,90.12782,1.09006,90.93317,-0.1097,12.19717,10.317,11.34889,2.979,0.28597
SHOO,43.9,2.29838,2.4753,8.56893,10.98158,26.73268,1.91935,1.90864,192.175,11.14593,4.17801,-39.5742,1.11162,3.1243,0,2.59033,0,8.31193,4.73055,172.329,37.36775,110.349,7.21423
SHOP,124.59,-0.17355,-0.17091,9.64753,-7.30086,7.03365,-0.41759,-0.42443,-25.775,-5.94011,9.86346,69.83808,,10.82463,1.49536,,1.64359,70.89191,95.27423,-39.995,56.47568,-39.995,-5.94011
SHOS,3,-4.13968,-1.02156,9.19668,-5.50674,79.8656,-6.26766,-4.74017,-76.789,-2.43607,0.61642,88.26887,,1.70751,0,0.16093,57.09277,-20.8768,-2.45668,-106.14,19.59269,-107.607,-5.93507
SHSP,6.37,-0.50834,-0.50385,0.89076,-54.19478,1.60193,-0.60453,-0.60492,-6.48094,-52.63946,0.64008,77.5693,,5.33592,0,,0,32.04859,20.22866,-7.07936,62.84606,-5.07524,-37.73763
SHW,392.12,17.87128,14.12908,-97.18964,11.78704,157.7348,12.76512,12.6915,2265.362,10.19915,2.17517,41.72831,16.09879,1.12005,267.7476,0.66826,284.9436,43.01649,9.46243,1528.219,45.25609,1205.883,8.04792
SIG,38.52,9.40707,23.95636,29.92066,9.27395,94.10083,6.04155,6.1917,780.2,8.43115,3.72066,11.56464,6.80691,3.3225,22.10445,1.12379,23.5177,1.02207,9.43769,527.2,35.02319,421.7,7.27011
SIGM,6.2,-1.05776,-0.17357,1.94556,-32.9331,4.06763,-0.45402,-1.44392,-23.517,-5.29055,1.7874,-8587.801,,2.72407,0,2.38753,0,-46.01859,3.84625,-51.643,48.79993,-55.336,-35.54973
SILC,34.41,,,13.75443,16.51884,15.40583,1.76691,2.10634,20.916,15.81014,4.96204,41.06272,8.43724,5.13987,,2.99488,,30.98009,20.41747,19.395,37.53624,15.903,13.68153
SINA,104.27,,,38.35067,25.10367,21.42374,2.01705,2.11679,391.496,26.78473,47.15876,138.0613,34.85874,3.2233,30.91085,,39.42558,60.72094,24.50865,424.239,73.85307,156.569,22.06999
SIRI,6.24,0.24073,0.29314,-1.39878,29.4405,1.15461,0.18246,0.17687,1940.388,23.30284,0.01524,-23.5503,-19.16975,0.1669,,0.15974,,7.74368,9.78276,1264.209,61.25471,832.507,15.34539
SITE,77.04,2.2205,0.00717,-0.16268,5.25326,44.49835,1.2182,1.23079,139.3,3.89966,0.41796,112.5583,-5.78779,2.92468,219.4079,1.28086,223.3553,14.9295,11.88118,72.6,31.98689,51.4,2.76092
SIX,62.26,3.86988,0.94156,-17.59942,31.80783,15.46454,2.46041,2.22236,581.079,24.21149,0.91724,684.812,-7.3119,0.74225,,0.65845,,7.28833,4.89262,329.052,91.87874,189.217,16.80755
SJR,24.82,3.08953,-1.03187,-3.06282,19.73521,9.78048,1.19769,1.17412,1944,15.30111,0.89082,26.80716,-7.10596,0.76097,69.51811,0.66379,69.53428,2.71382,-0.46856,828,40.19446,580,12.16384
SKIS,4.85,0.7387,-2.03541,5.24273,8.20613,8.32543,0.01662,-0.26607,24.748,1.61462,1.365,10.39487,,0.75434,211.3203,0.69181,230.0586,5.12016,8.47941,-1.796,,-1.49,0.40191
SKX,38.89,2.76195,0.14816,11.70009,9.19465,26.65318,1.78306,1.78596,479.39,9.22779,4.71078,396.5268,94.84628,3.52395,3.8874,2.06246,4.42385,26.99224,21.69219,384.26,46.56135,279.09,8.04494
SLAB,89.9,2.68011,4.11684,13.61943,11.05185,17.85592,1.69371,1.70497,126.986,10.00212,17.88988,6.80587,2.81459,5.83793,35.87337,5.3874,35.87337,10.0805,6.41999,76.903,59.07277,73.392,9.54547
SKYW,54.4,8.94314,-1.24798,33.89695,12.11509,60.3446,3.42951,3.43027,680.968,8.99372,13.24125,115.5442,28.24503,1.21236,135.5137,1.06646,153.166,5.16374,-1.94194,288.184,58.78809,182.108,5.68329
SLCA,25.52,2.52088,-2.07914,12.10095,13.58028,15.13768,1.39846,1.33617,272.248,11.00261,4.77579,580.6687,-2.32724,3.28703,36.2857,2.85526,36.65878,97.70799,22.93485,136.526,30.08709,109.406,8.81701
SLNO,1.813,-1.13164,-1.17012,0.38684,-3624.209,0.03398,-5.06736,-1.60335,-9.36347,-830.1346,0.56637,57.96775,,3.69151,0,,0,,,-10.62851,8.15873,-10.65039,-3700.688
SLS,3.45,-18.24726,-35.92787,-5.84762,,0,-37.94224,-18.16344,-21.473,,9.26578,61.97112,,0.95057,0,,83.15113,,,-17.269,,-17.512,
SLP,14.75,0.47603,0.12077,0.07274,34.51131,1.46148,0.33042,0.34792,11.15795,34.13829,0.40756,22.84874,13.672,2.47376,0,,0,30.47012,20.63306,8.78979,73.99092,6.14204,23.81673
SMCI,17,1.65193,-2.43786,16.43523,4.02689,49.02342,1.34143,1.34292,117.803,3.9412,2.32536,148.4167,14.88577,2.33824,11.61516,1.14537,20.17951,36.92735,20.0672,99.709,14.17305,69.324,2.74017
SMG,85.75,5.44825,2.69708,-13.03147,16.52337,44.22307,3.33697,3.97719,517.8,11.91855,0.9528,64.32842,12.82657,2.08639,337.5099,0.60879,354.6341,6.79846,-0.94459,328,36.78016,242.5,9.27051
SMP,47.57,3.6817,0.99084,14.65795,8.79583,48.31854,2.80376,2.63902,128.263,8.64065,0.7695,9.17465,7.16765,1.73521,0.01741,0.5935,13.61787,4.42952,3.29955,96.442,29.2665,61.13,5.4769
