SANW,3.3,-0.38661,-0.58586,1.74855,-3.0011,3.44798,-0.65265,-0.65293,1.2738,-5.56472,0.12279,-1.07017,,1.99879,15.13312,0.46113,44.88978,9.2181,39.73571,-3.41772,23.34543,-11.53003,-15.99617,,-11.56364,-0.59029,,,,,,961065.9,-14.6004,-3.21605,80.33126,,,,3.54016,-17.33256,35.68812,-3.7968,,-4.74157,,-153733.7,,1.11447,,,1.0865,72.07994,,,,,,,-1978.733,,-12.24736,-8.36245,-13.09275,-21.75588
TMUS,60.06,11.72936,-3.28763,-17.37263,12.38479,47.69302,2.42044,4.82119,10930,7.78495,2.96226,-40.88719,,0.77762,128.06,0.67152,144.5183,8.75897,15.54118,3435,56.45418,4198,10.22777,4815,4328.25,0.45728,-666,28.41272,-406,1768,5.140014,812666.7,20.0674,3.02205,50082.46,2857,1292,7.82629,26.81621,-7.60928,30533,2926,46.57557,8.28789,,40039.21,955,1.236191,3765,2527,15.47856,41446,-536,46852,72004,-11065,,0,151.9421,770,-2857,6.053466,7.542034,8.171734
FOR,22.1,-0.20548,-3.03075,14.50661,5.68856,2.71584,-1.63038,-0.38438,-29.537,45.5914,10.40563,-81.51646,-22.85857,,18.0384,,18.0384,1.31809,-7.90791,15.729,34.34337,-16.03,-12.16759,42.754,-69.097,1.75627,,266.1046,0.616,0.207,0.09964371,3371059,-2.68361,,870.2329,2.151001,5.253,0.8445062,14.5173,-1.85804,-326.576,-60.679,2.697482,13.72321,,-410176.5,228.742,8.086572,0,436.401,,114.616,-7.013,136.243,781.098,-2.452,,0,-119.1261,-113.999,-127.906,-1.80567,-1.808797,-37.02452
CLUB,14.75,1.75017,1.16197,-3.2275,2.74623,14.95703,0.31332,0.23578,57.454,-1.31922,2.00064,138.1142,-20.32553,1.07926,-264.8654,,-268.2136,8.10557,-3.39349,-0.976,55.32253,8.433,2.05146,6.937,8.59205,2.63839,0,37.20401,0.111,-0.606,0.1593198,256920.6,-10.48131,1.45014,383.5944,13.362,4.234,2.535377,-2.70179,159.64752,142.717,1.18,14.69732,-0.23743,12.01172,5270.625,-4.01,0.9761719,0,54.428,,411.073,-2.082,310.36,251.808,-10.206,,0,-48.54212,30.29,31.935,3.43438,4.87774,4.15983
ECHO,29.1,1.6068,1.01032,-2.01587,1.44281,75.2931,0.16117,0.40321,64.04602,0.22386,1.18521,267.1307,-24.58396,1.47548,58.1345,,58.1345,38.80646,20.72588,15.50019,17.319,11.27753,0.53585,19.08547,4.5164,1.49971,1.239,52.62721,-19.13006,0,0.1312664,857898.4,3.12417,2.0464,834.0979,19.455,10.499,0.6117691,13.30878,1.53601,180.228,5.34054,69.33858,0.73655,29.53791,4597.036,,0.380384,0,32.603,,2104.425,0,483.573,880.197,-20.72946,,0,823.117,17.684,28.23822,1.36315,1.8592,21.8807
FOE,20.97,1.148109,-0.18337,-0.05797,10.18263,17.42425,1.11884,0.68006,205.085,7.91256,0.63147,4.666,,2.50666,202.7645,1.49459,212.0867,26.50934,1.95776,112.371,29.43291,58.547,3.998396,140.429,65.05833,1.67205,,55.2329,4.526,48.261,0.6699939,260774.2,17.75542,5.12938,1763.876,45.594,40.713,4.926992,4.51822,-13.15284,755.471,125.832,16.40215,7.58383,,14210.67,-2.33,1.19043,0,53.296,3.43569,1481.719,121.245,1162.579,1761.777,-50.552,,0,25.02023,-34.285,-15.593,3.766358,4.707139,24.68226
TSRO,43.23,-9.41216,-9.18123,1.1456,-184.5693,4.97125,-8.98902,-9.61037,-477.297,-221.5604,9.1052,-17.05513,,4.01743,374.0971,3.56138,374.0971,1518.679,,-520.531,78.59405,-522.217,-193.4173,-479.191,-486.126,1.22425,4.497,-15.84974,29.711,,-9.173927,377615.4,-165.5372,-21.59597,2385.921,-149.599,-151.973,-67.90372,2.14826,-49.03488,-58.563,-484.802,4.129549,-192.7928,,-730373.4,,8.83691,0,498.98,1.28309,269.995,293.596,611.221,729.692,-65.643,,0,-18.23593,-147.632,-498.644,-70.06347,-85.60977,338.7166
PDFS,12.05,0.2088937,0.11721,6.07918,0.12803,3.13632,0.05815,0.02808,6.024,-0.07264,3.08228,-185.64,-45.84414,8.98905,0,,0,1.84446,2.61402,-0.236,53.50567,0.921,0.90012,0.19,1.863,1.28999,-4.084,278.7187,-10.596,,0.0581497,245371.7,0.45446,0.35695,382.1115,1.039999,-0.474,0.9124615,6.32146,-25.01532,-98.522,-0.074,3.179693,-0.23065,99.92454,2208.633,,3.73447,0,98.522,,102.32,0,27.009,226.54,-10.255,,0,-87.79873,3.252,3.824,0.40558,0.44246,-4.0771
CPIX,6.18,-0.4088391,-0.20858,2.54549,-14.65241,2.5343,-0.50772,-0.57169,-3.19649,-9.41657,3.23471,-90.88773,,4.10213,19.64449,3.6932,19.64449,-10.88696,-3.37286,-5.62598,81.2547,-9.08343,-22.81347,-4.08136,-7.978703,0.65957,-0.81525,-32.59476,-3.72438,2.2,-0.5014355,477392.8,-13.6138,,96.46525,-1.75923,-2.45222,-10.42211,3.88408,-17.96564,-38.87309,-3.87493,2.586175,-14.02953,,-111290.8,-10.89429,2.40556,0,50.87308,1.22145,40.10099,5.7,36.06084,91.09484,-1.48907,,0,-366.9907,0.23559,-3.30049,-10.00066,-11.96235,14.82099
VGR,19.17,0.284275,-0.68614,-5.44933,12.48077,13.70486,0.59243,0.48048,231.378,4.93329,3.13177,225.2136,6.15274,1.41388,-224.8649,1.18836,-267.1229,3.31352,10.7554,101.787,31.563,64.078,3.83224,198.582,78.60003,0.44489,0,74.27428,43.23,-7.048,0.3742739,1227247,-15.86191,1.84321,2562.349,45.61501,47.466,5.70385,-3.46009,-16.31509,821.095,130.859,13.62355,5.5889,,47031,5.874,1.40693,0,420.802,13.99299,1821.234,6.972,1752.942,1299.122,-19.869,1.40637,8.346375,34.08495,40.714,-91.181,5.1965,7.1904,5.55694
AINV,5.65,0.3980742,0.60513,6.55574,49.18605,1.18657,0.42456,0.39766,133.386,33.56474,0.06488,159.7435,-3.69355,,55.69803,,55.69803,-7.25081,-4.82342,87.028,57.60847,87.028,33.54779,127.597,92.819,0.95486,-11.145,61.87143,-19.746,-100.726,0.3980765,,6.00217,3.28796,1218.982,31.942,31.942,3.686162,6.55574,-2.47473,775.811,92.819,1.185996,33.54779,9.21405,,,4.69896,0,14.035,,259.415,-102.962,838.878,2311.81,,0.74,10.61947,366.026,145.684,132.296,3.68612,3.68612,-7.3061
THST,1.5683,-0.29988,-1.03104,2.077,-5.05481,5.13688,-0.12775,-0.30101,-0.946,-0.93796,0.06494,-2174.661,,1.71817,29.19248,0.2868,126.7141,22.15356,11.15974,-2.399,32.75622,-1.348,-10.44023,,-0.5593,0.26431,,,,,,792689.6,-13.18789,-8.82819,7.19421,,,,2.18953,-25.98088,12.183,-0.984,,-10.43588,,-82758.62,,0.31296,,,0.77101,22.988,,,,,,,-4412.464,,-4.614,-7.87247,-18.15981,0.10015
WINS,83.0,,,14.00905,224.3622,0.44393,1.01333,0.93119,19.88017,229.2792,10.87196,,,16.03802,10.51529,,14.73853,,,19.88017,,18.5181,208.9902,,20.34979,,,,,,,,7.11782,,1646.524,,,,14.00905,-54.95042,-174.7147,22.30128,,224.3622,,,,185.8222,,,,8.86075,,,,,,,,,,5.90814,6.19253,
ULTI,264.2,1.731212,4.74544,15.84866,6.42735,32.02879,0.77291,0.55391,98.808,4.69104,4.83289,180.6637,8.2493,1.07728,0.73634,,1.71794,21.12293,23.13888,63.392,62.71227,17.044,1.723366,44.943,4.305084,0.92124,2.506,249.8413,6.565,-3.326,0.1397773,235026.9,3.468125,87.07671,7931.479,31.447,22.474,0.8957804,17.66707,18.27787,-138.608,44.13,30.54414,6.40975,54.12834,8903.279,-642.387,8.175004,0,147.896,,988.993,-6.34,2921.14,2057.522,-77.594,,0,-33.85518,56.577,146.531,0.9276083,3.348414,20.23237
VLRS,5.58,0.10321,-0.46946,4.5748,-0.46145,12.87976,-0.30584,-0.18104,22.74902,-3.04191,4.01114,15.15789,,1.0287,9.84123,1.00203,38.24807,2.65929,16.2821,-22.73669,,-18.3189,-1.40561,,-30.94737,-0.04253,,,,,,274257.8,-3.87368,-0.52044,457.325,,,,4.66473,-32.02566,-222.3891,-39.33602,,-1.74458,,-3854.987,,0.3509,,,,1303.273,,,,,,0,-122.0013,,-47.50357,-1.61677,-3.05591,4.2055
MKTX,199.79,4.87381,2.43472,12.60689,50.53564,10.74974,4.20077,4.35216,226.184,50.76295,4.15184,13.57256,20.78847,,0,,0,11.41176,15.80497,207.174,91.102,165.266,40.47721,201.768,159.789,0.56983,-13.631,115.4853,-68.18,,4.200773,951734.3,32.42039,,7506.249,65.44199,59.845,28.80965,14.2808,-3.25125,-156.169,201.768,10.44931,50.74138,81.17057,385235.4,-6.861,18.38442,0,156.169,,408.294,,18.412,589.273,-25.557,0.864,0.840883,17.98788,31.439,92.475,29.51213,29.51213,6.2408
WWE,75.37,1.508424,0.43266,3.30818,11.66393,10.05776,0.55975,0.58356,167.062,7.99791,3.69244,1484.507,5.95332,3.25959,75.81062,3.17907,77.50244,-0.38367,10.59886,82.724,32.82619,46.574,5.820062,75.3,32.60027,1.04801,0.75,,3.1,-1.15,0.4152866,941454.1,18.05911,8.7519,5712.876,,22.055,6.906274,3.57255,140.79429,-71.258,64.06,10.20382,10.33745,165.9562,68083.53,-20.605,7.266362,0,284.871,40.12249,800.236,5.8,400.008,618.744,-24.7,0.48,0.6368581,117.7625,2.622,34.424,7.593071,9.596021,7.18978
WWD,77.2,4.051208,1.49011,12.02017,12.04518,34.18755,3.11198,2.71646,363.844,12.04311,1.62788,0.60991,9.40782,2.92417,40.39103,1.47815,43.26904,9.56631,2.38221,241.586,27.22946,172.603,7.940125,274.051,197.6479,1.28418,2.171,56.94293,-57.556,-24.474,3.156994,315044.5,12.73023,13.50438,4726.552,92.44003,53.811,8.928041,23.68189,-1.45968,530.244,249.143,33.04391,11.1135,49.88551,27156.67,10.019,2.17432,0,100.147,3.11627,2173.807,-124.512,1021.539,2785.751,-92.336,0.387,0.738342,-13.31683,59.251,94.748,6.401107,7.47219,6.46205
MOGO,2.8,-0.78984,-1.69228,-0.39094,-6.78688,2.65705,-1.06644,-0.99689,0.53164,-40.52916,1.57435,30.19487,,,1670.459,,1670.459,27.05614,26.06664,-19.09901,90.69645,-19.10606,-36.93194,,-19.60225,,,,,,,,-470.1381,-0.20409,85.21311,,,,0.29617,-42.90089,76.488,-19.535,,-36.91831,,,,1.64717,,,,51.73316,,,,,,,-13.84831,,-32.94903,-17.06823,-18.14997,6.84621
AINC,62.85,-9.19873,2.54084,3.78919,-11.58839,56.88076,-8.54367,-10.40833,-6.384,-12.88279,16.59733,-130.906,,1.86234,37.76068,1.83321,43.4441,275.9307,,-13.507,45.86141,-21.387,-19.72238,-10.889,-17.3522,-0.28699,0,-79.92783,-0.024,1.3,-8.886756,1143471,-62.51498,,138.2534,-1.446001,-5.075,-32.15487,14.52207,-33.97514,-21.64,-9.399,40.0192,-11.58067,26.53616,-225519.6,0,1.133422,0,34.91,,116.634,10.278,70.934,119.597,-4.33,,0,-587.327,4.429,5.21,-21.82955,-35.45988,84.42782
AMOT,50.26,2.50881,1.81817,2.5637,7.80065,28.74334,1.2201,1.36639,31.825,6.40287,1.37134,56.37027,13.96481,2.5659,66.16269,1.55062,66.66526,24.81012,19.83715,17.975,30.13539,12.71,4.75613,18.61,11.31643,1.90118,0.849,53.81012,1.213,10.15,1.204205,213787.2,14.81974,8.26901,459.8637,9.352997,6.305,7.138086,10.03069,48.39213,50.403,16.349,27.17111,6.72631,27.20443,10168,-13.312,1.783326,0,13.003,5.29794,267.234,-18.907,102.429,214.773,-6.201,0.1,0.2387585,26.42161,1.695,16.904,6.39981,7.65414,9.71458
COP,68.93,4.08566,1.00527,26.10621,-1.25813,25.47121,0.95705,-1.07733,10167,-8.84701,4.50573,59.489,,1.85497,54.70111,1.70685,55.80436,16.03308,-12.74327,-607,41.5052,-1405,-4.36931,-2270,1168.6,1.14777,-518,28.73225,-3063,-2888,-1.397991,2698246,-4.2641,17.67727,81389.8,3179,1762,-2.247544,26.10621,22.68747,11774,1809,24.20727,-1.97334,67.04267,-117894.7,1457,2.64596,0,5272,16.73767,30760,-7876,25742,70727,-4591,2.108,1.653852,14.07618,2399,1214,-1.69376,-1.87128,16.80273
XENT,36.35,-0.48515,-0.29133,3.93302,-17.10791,3.41893,-0.56194,-0.53603,-15.652,-16.99152,3.43021,11.75232,,8.98513,0,8.38924,0,20.75315,75.02584,-15.818,82.00199,-15.818,-15.73148,-17.603,-16.363,0.78631,4.873,-167.0204,8.771,,-0.5619355,307492.3,-13.84259,,1065.299,-6.134001,-6.548,-14.02677,3.93302,9.60858,-103.246,-16.363,3.307153,-15.73148,,-48373.09,-10.22,10.88114,0,103.246,2.32057,100.55,,15.483,133.217,-2.281,,0,35.39005,-3.62,-8.568,-12.31485,-13.75227,21.89356
COT,16.71,1.21999,0.6331,-5.92002,2.17126,21.51216,-0.13794,-0.20563,276.0001,-1.48037,1.98895,145.2122,,1.54264,101.9703,1.22913,102.4292,4.45148,0.16916,-19.6,49.37217,-28.69999,-0.97227,51.9,-13.63521,0.61452,-3.8,56.68301,-0.3,-275.2,-0.2667568,289589.1,-2.729175,0.83987,3103.287,59.8,26.3,-1.181924,11.84003,4.15876,1421.037,2.5,16.31962,-0.85455,35.01228,-2815.589,1202.9,1.0304,3.7,212.3,4.95076,2293.6,640.8,1740.1,3211.8,-126.9,0.31514,1.436266,60.02683,-51.8,88.63425,-0.5846,-0.69608,56.91318
BZUN,55.1,,,4.5151,6.17054,10.93198,0.53786,0.5489,40.60973,6.37884,1.88813,38.97495,,2.48319,3.46298,2.08705,11.49671,14.453,34.163,40.87352,56.44882,32.13578,5.0532,,31.57513,,,,,,,257576.5,12.44804,,4965.654,,,,4.86656,70.56886,-75.231,40.00678,,6.35757,,13015.87,,7.7237,,,5.63671,642.911,,,,,,0,122.0249,,,8.56308,12.34318,20.92959
PEP,109.55,6.82123,0.93575,-12.51233,16.21381,44.71927,5.23928,5.11783,13025,15.11531,14.52431,2.841839,5.31603,1.27669,293.4026,1.14785,399.9908,4.25761,-0.60803,9538,54.47391,7330,11.53065,10494,7530.089,0.70668,-370,76.40922,-1543,4290,5.079277,243490.5,64.85291,11.84521,154262,2299,1870,13.20462,7.66949,-10.75048,22921,9897,44.17594,14.89428,115.1209,28076.04,1748,2.40891,0,20610,8.81185,64038,2050,69416,81887,-2969,2.7325,3.386581,39.71165,-1309,1340,9.43588,13.57802,1.67021
FSM,5.81,0.90063,0.27074,4.75318,41.35592,2.25156,0.39555,0.5515,166.0704,39.14461,1.791,2.18398,10.46818,5.38815,6.85084,5.0162,6.91366,8.64978,10.73552,144.0405,41.54407,88.05649,24.49958,,62.6199,2.84,,,,,,424345.3,12.35117,19.52695,1234.838,,,,4.75318,15.59618,-233.4495,99.11804,,40.07577,28.57227,103962.8,,3.43564,,,9.69404,359.4204,,,,,,0,122.2693,,43.21806,9.9659,10.81047,17.78078
PER,2.6,0.4561905,,2.34958,84.07344,0.54261,0.46362,0.45619,23.95,84.51682,0.04556,-6.18257,-27.60237,,0,,0,-4.3244,-26.39508,23.95,94.86081,23.95,84.07344,24.34,24.34,0.85516,,21.90505,,,0.4636191,,18.46768,,136.5,5.935,5.935,18.2597,2.34958,23.90951,-2.392,24.34,0.5485524,84.07344,,,,4.79166,0,2.392,,28.487,,0,123.353,,1.57161,19.23077,-1.95788,,,18.46768,18.46768,1.52536
PES,5.45,0.46953,-0.37655,2.57323,-7.00256,6.38751,-0.97257,-0.78876,62.763,-17.76685,0.88341,55.96969,,2.60764,230.9536,2.41183,230.9536,50.87983,-13.45329,-64.096,27.11723,-61.133,-12.34571,-52.282,-75.2675,3.21658,-0.095,35.93616,-0.533,0,-0.9706421,215293.9,-26.72925,-1.14023,412.3715,22.57,-0.3380003,-11.41563,2.57323,74.5749,393.613,-79.551,5.768898,-12.94408,,-26579.56,1.806,0.8562366,0,68.726,26.08493,495.176,125.5,552.021,757.7,-63.277,,0,57.51406,5.057,-29.191,-8.33995,-9.2604,66.23282
KLXI,72.0,3.51646,3.19607,18.57677,12.51777,35.943,1.88499,2.16633,297.8,8.071,5.87402,75.33009,-6.22966,6.38438,51.67422,2.12197,51.67422,21.34695,8.07416,153.2,27.53473,110,6.01553,216.3,96.7,1.14581,-0.2,56.58558,-90.1,,1.88499,609533.3,4.85587,3.02378,3622.942,80.5,61.2,2.785259,45.14961,3.0659,886.8,140.5,33.93372,8.37799,22.28132,36666.67,,1.98127,0,298.4,0.94616,1828.6,,1526,3857.1,-84.9,,0,86.01493,73.4,162.6,2.89268,3.14884,18.95655
DAVE,6.8,0.2561062,0.36411,1.5752,-5.28839,8.54031,-0.05561,-0.35357,5.063,-11.64796,1.19513,165.6148,,1.65125,58.65232,1.59541,76.74524,-24.21525,-16.05784,-3.873,28.9167,-2.44,-4.03366,-6.885,-0.3901,1.06388,0.389,35.11304,1.464,-0.32,-0.6936565,636747.4,-15.26574,4.13514,60.31123,1.747,1.459,-14.66237,1.76684,1.42681,1.201,-0.638,9.208126,-6.40261,23.38551,-25684.21,-0.457,0.839391,0,8.924,42.59435,60.491,-1.538,23.069,37.023,-0.378,,0,56.74085,0.517,2.579,-5.44947,-7.58023,-14.06674
FSS,23.61,1.3069,0.70549,-0.965,7.76999,16.03304,0.77386,0.76312,117.4,6.78909,0.59,77.69682,13.82874,2.44817,56.8206,1.28277,56.88444,40.4387,2.26779,67,24.68054,46.2,4.76092,68.3,46.74098,1.12666,-0.1,57.4191,-2.9,-8.6,0.6705298,313032.3,10.65007,9.18478,1406.487,28.7,19.5,5.650506,7.83167,14.81568,231.9,70.4,14.87583,6.90437,32.9388,14903.23,3.1,1.44939,0,35.4,5.21327,970.4,208.9,407.4,1008.1,-8,,1.355358,27.57577,10.3,42.7,5.56593,6.42559,36.12007
FISV,75.03,5.988541,2.63028,-11.53041,30.91257,13.44888,2.20359,4.31798,1994,23.84129,0.92944,-10.96037,15.57269,1.05051,154.931,,154.9647,3.29986,5.12734,1598,47.21351,1133,19.62731,1532,950.1885,0.78947,-399,68.12383,-1145,-297,2.219388,239250,42.00185,8.66102,30470.28,510,608,11.36783,7.22871,11.8016,4222,1348,13.20965,27.83002,27.13293,46958.33,458,5.370486,0,382,,5742,325,7166,10167,-287,,0,7.821731,372,1123,11.34773,13.75229,3.125
FSV,77.05,4.26824,2.22426,-9.65962,6.21615,63.07302,2.03583,1.86804,212.6894,5.82132,2.14586,41.86898,,1.63587,165.7857,1.44466,167.4617,12.12229,12.65723,131.6055,30.77879,68.30352,4.24205,,74.428,,,,,,,121354.1,28.13608,11.29378,3474.182,,,,6.9952,14.6622,343.6895,141.0913,,5.70776,42.72704,5147.905,,1.50676,,,33.01423,2305.729,,,,,0.34928,0.7008436,31.03372,,81.31109,8.92481,14.07364,12.87505
COF,92.66,13.86858,21.66052,70.57103,21.89345,56.53358,7.44986,8.56228,9785,20.16375,8.68529,72.78493,2.78357,,101.6869,,103.0201,9.34102,5.86927,6045,,4184,9.119554,5492,3640,1.30211,-224,,-76,-9155,7.449857,,8.60525,,45209.19,,1662,1.084228,101.2659,-9.09133,46469,5492,55.74498,21.89345,4.27348,,887,1.63736,0,4220,,25789,-2778,50689,362857,-1018,1.37,1.726743,30.65138,1607,10579,1.25554,1.255542,10.00256
WP,82.43,2.61891,3.24555,-27.2836,10.63782,20.75544,1.3162,0.26075,1127.704,20.20903,1.46933,-343.4568,11.16024,0.943,77.41685,,79.87321,-8.34969,16.66251,661.744,63.40638,3.2061,1.23252,,214.286,0.64588,,,,,,1078660,0.05427,3.63219,25719.44,,,,33.39822,9.49336,7881.2,943.858,,16.75736,41.65051,13294.76,,6.51294,,,,3948.975,,,,,,0,-76.01218,,617.506,0.2712,0.39201,7.05978
PEG,53.42,5.34714,-3.89349,27.69246,22.25564,18.36292,1.65058,2.51084,3521,13.95861,0.23413,390.4372,-8.24937,0.71074,85.59274,0.52432,96.8945,8.71914,-1.46767,1885,,1273,13.67347,1430,836.8455,0.4268,,,,52,1.635108,719196.6,9.39171,9.21681,27024.08,,883,2.200632,27.98413,1.34021,13548,1280,17.91716,20.24705,,98339.13,-3,2.90269,594,118,7.84949,9310,1829,18526,42790,-4307,1.568,3.369524,140.4904,1140,-1974,3.08778,3.37688,3.02091
COL,135.04,8.845509,4.22144,-27.73447,15.33381,51.71877,5.55591,5.42177,2026,13.64702,4.06821,3.621683,3.5967,1.61071,97.33152,0.78609,111.0207,62.44411,8.52843,1058,27.07006,890,10.49776,1087,817.8303,0.61908,10,54.12597,18,-7,4.789402,292344.8,19.71425,5.31159,22185.9,533,371,6.956779,40.39586,-2.71994,6696,1080,46.34511,12.47936,32.06056,28689.65,-1,2.61688,759,668,2.66164,8478,2940,11491,18300,-240,1.26,0.9774882,-2.834795,182,692,6.825153,8.63114,59.54084
COO,239.12,7.284849,7.70505,-17.82485,16.51274,47.24848,7.51815,2.59044,640.6,18.41982,3.35845,-41.95896,8.27332,2.76368,76.6147,1.66725,77.91022,20.84609,8.15844,333.1,63.4941,130.6,5.58406,428.8,372.9,0.61001,,82.15901,-55,80.59998,7.518145,198203.4,4.26275,7.53394,11694.63,168.1,70.6,8.880897,64.92668,7.22195,2318.8,394,43.125,14.24235,30.66238,28186.44,-127.5,5.00027,41.3,164.9,1.81197,2338.8,-162.5,3131.8,6414.4,-127.2,0.06,0.025092,-61.16981,170.9,381.4,2.339621,2.521163,13.81687
MS,46.7,5.04533,2.32414,38.84078,24.12132,25.32372,3.6101,4.05181,12724,23.83713,16.38899,43.94773,262.9718,,249.8449,,521.5201,18.49346,6.35247,11015,76.4568,7289,17.33275,10403,6574,1.44207,-1868,121.7394,-3298,3993,3.610653,792341.2,10.49396,,83237.65,3810,3420,0.8654955,43.98923,-13.04572,377890,10403,23.96595,24.12132,19.86105,137334.5,-6512,1.82279,211999,29073,,45665,19591,406963,858495,-1629,0.54,2.141328,19.84412,12648,4191,0.9362,0.9377642,13.45905
HRZN,10.52,0.7414606,-3.07861,11.65061,37.90531,1.94372,0.83278,0.74143,8.487,41.68003,1.39943,-28.8024,12.09465,,70.12014,,70.12014,-9.3819,4.33634,8.566,41.57213,8.541,38.14649,9.616,9.591,0.8075,,74.70389,-0.059,,0.8327797,,6.24114,,119.5164,2.603,2.603,4.051981,11.65061,-8.39735,78.017,9.616,2.003239,38.25815,,,,5.414558,0,16.127,,22.39,4.375,98.53,233.766,,1.344,11.40685,423.7827,12.949,-35.463,3.68366,3.683665,87.77256
CASM,1.96,0.00754,-0.12961,0.0237,-28.79295,0.71749,-0.05196,-0.02968,-4.62832,-39.81588,0.16586,25.31788,,1.53721,283.1993,1.37388,491.4622,19.83281,-3.71151,-6.75028,55.24119,-0.82698,4.01719,,-1.41644,-0.38732,,,,,,,,-5.20042,55.69677,,,,0.05145,148.71782,2.49817,-7.47071,,-34.32773,,,,2.83239,,,6.49306,19.66422,,,,,,,90.47375,,-3.55237,6.34981,10.74719,0.1504
PZZA,51.06,3.70369,1.43087,-10.99956,7.64439,49.51508,2.66894,2.35673,180.873,7.86953,0.99725,-35.66608,15.37362,1.14569,-216.8822,0.9649,-224.4153,-4.87395,5.84126,120.833,20.53612,84.119,4.93942,151.017,97.47514,0.50314,-139.966,57.82334,196.674,122,2.636438,78636.7,-65.55332,9.84971,1620.612,38.65199,27.317,25.59276,-8.2907,-11.0951,563.872,142.016,48.82972,6.85981,31.83788,3884.197,4.877,0.92004,0,31.935,54.89552,1761.462,-230.575,764.757,579.817,-52.593,0.602,1.762632,-16.10381,41.036,50.902,15.87315,22.04246,1.56669
CASI,7.82,-0.19054,-0.17631,0.62548,,0,-0.17509,-0.19434,-12.33001,,0.643,-78.54108,,25.48134,2.21673,,2.21673,,,-12.66093,,-12.66093,,,-10.7702,1.02758,,,,,,,-29.15288,-2351.517,689.1624,,,,0.84904,135.07613,-49.7107,-10.7702,,,,,,,,,,0,,,,,,,-15.18492,,-11.33097,-26.0128,-27.37885,
ASGN,79.77,3.61409,3.46064,-4.01756,8.44903,50.57114,2.38276,2.51115,285.362,7.50566,1.49002,31.67273,25.03492,3.02204,54.93304,,54.93304,9.36032,18.27332,201.133,32.395,133.312,4.96586,,126.7748,1.86067,,,,,,706465.5,13.91184,8.83015,4135.168,,,,19.70534,21.25969,488.029,197.593,,7.49219,22.50946,35082.11,,1.54035,,,,2684.569,,,,,,0,31.80022,,183.708,7.3852,8.17905,8.03525
AMWD,91.05,6.39344,2.34258,-25.9058,8.61451,74.74449,3.69907,3.7104,152.709,7.57914,4.93661,2.60184,41.25109,2.13761,139.2377,1.52278,139.95,56.87242,14.67604,94.76,20.42776,61.941,4.95419,107.814,61.941,1.90154,0.003000259,38.39769,-27.711,-75.175,3.699074,133007.9,13.26198,8.25073,1586.215,61.67801,36.612,6.608217,33.23056,-31.70524,727.63,94.76,74.66551,7.57914,40.48015,6589.468,0.431,1.26869,0,86.41,13.47516,1250.274,-95.838,984.495,1645.345,-47.59,,0,-14.54629,37.894,39.185,5.77103,6.60822,21.35661
PENN,33.76,11.04501,3.71493,-16.48911,14.93511,34.25022,8.74111,8.20481,843.387,-0.79556,2.37844,764.4877,30.81524,0.70412,-13796.28,,-14036.73,5.13524,1.65823,28.78,43.93665,770.796,24.17932,419.494,816.2272,1.605,0.791,32.58006,-14.349,-69.727,7.822646,169981.4,-268.3966,1.31174,3084.525,233.142,171.256,15.97868,-0.36702,5.27547,4503.819,106.901,33.71212,0.90281,8.92085,41100.35,-50.657,0.96759,0,217.997,,3187.831,-154.834,5292.118,5165.533,-100.761,,0,789.5742,66.937,345.766,15.24431,16.81101,4.37693
CASY,105.22,9.74774,-5.14825,30.66858,3.16259,219.9527,3.80901,3.93858,486.347,2.55552,1.45573,-32.9913,7.16895,0.78141,101.6193,0.30555,105.9441,13.13741,2.96423,214.437,21.08648,150.903,1.79836,388.879,145.2456,0.5191,1.598,33.76012,3.717,49.902,5.732383,468333.1,12.25976,5.2096,3860.588,157.6669,111.812,10.17099,34.47226,-8.16713,1293.02,214.944,180.6627,2.55552,,8422.336,-1.922,0.46008,0,189.49,29.87391,8391.124,-15.399,1307.943,2886.079,-392.839,0.861,0.8188332,-12.1243,161.349,-196.404,4.6503,5.43325,11.78348
TWI,10.69,-0.3140976,-0.93311,5.49622,0.77935,25.75806,-1.00326,-0.70408,51.63895,-3.59965,1.87975,230.4842,,2.05832,118.7489,1.16711,134.8219,18.98764,-4.20273,-31.833,12.23494,-41.901,-2.52524,-11.746,-59.5333,1.63827,,30.35485,0,10.76,-1.119565,243937,-12.00789,0.43236,640.702,33.42997,23.996,-7.941563,5.73897,-18.91379,350.35,-42.258,24.75433,-2.07138,,-6160,0.794,0.41691,0,112.429,4.08203,1536.803,-22.916,1006.472,1353.055,-32.626,0.02,0.1870907,-1.205998,-35.683,-55.672,-2.89689,-4.5726,18.10623
FLGT,4.25,-0.11408,-0.30299,2.96627,-32.6105,1.01636,-0.14026,-0.25981,-4.063,-16.02242,1.59348,-937.931,,14.97509,0,,0,-12.30682,,-5.438,47.64618,-4.63,-21.35863,-3.482,-2.488,,0.002,-28.373,0.031,,,184459.2,-8.54867,,71.91411,-1.678,-2.194,-3.606714,2.96627,-5.20183,-28.485,-3.001,,-30.08243,,-39397.96,1.167,3.97821,0,28.485,,18.077,,2.409,55.44,-2.895,,0,24.85176,-1.291,-5.389,-6.75827,-7.11246,-10.25221
